,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1795,2021-02-05,13.429302332578796,2.6892698531805523,19.67658543573466,13.429302332578796,13.429302332578796,-2.129631350827799,-2.129631350827799,-2.129631350827799,0.6427043268640849,0.6427043268640849,0.6427043268640849,-2.772335677691884,-2.772335677691884,-2.772335677691884,0.0,0.0,0.0,11.299670981750998
1796,2021-02-08,13.560991655966262,3.5824138935655,19.139184702686155,13.560991655966262,13.560991655966262,-2.1638013639567264,-2.1638013639567264,-2.1638013639567264,0.5494574238236417,0.5494574238236417,0.5494574238236417,-2.713258787780368,-2.713258787780368,-2.713258787780368,0.0,0.0,0.0,11.397190292009537
1797,2021-02-09,13.604888097095422,2.8880418680202387,19.915486962062133,13.604888097095422,13.604888097095422,-2.076833904506641,-2.076833904506641,-2.076833904506641,0.618725980691873,0.618725980691873,0.618725980691873,-2.695559885198514,-2.695559885198514,-2.695559885198514,0.0,0.0,0.0,11.528054192588781
1798,2021-02-10,13.648784538224582,3.1370719218857905,19.259647734645927,13.648784538224582,13.648784538224582,-2.059201347905794,-2.059201347905794,-2.059201347905794,0.6190339828335232,0.6190339828335232,0.6190339828335232,-2.678235330739317,-2.678235330739317,-2.678235330739317,0.0,0.0,0.0,11.589583190318788
1799,2021-02-11,13.692680979353728,2.881330475750762,20.189174064242316,13.692680979353728,13.692680979353728,-2.098510360882159,-2.098510360882159,-2.098510360882159,0.5622922683110051,0.5622922683110051,0.5622922683110051,-2.660802629193164,-2.660802629193164,-2.660802629193164,0.0,0.0,0.0,11.59417061847157
1800,2021-02-12,13.73657742048289,3.2319095216229194,20.188341007032257,13.73657742048289,13.73657742048289,-2.000025522047751,-2.000025522047751,-2.000025522047751,0.6427043268641084,0.6427043268641084,0.6427043268641084,-2.6427298489118596,-2.6427298489118596,-2.6427298489118596,0.0,0.0,0.0,11.736551898435138
1801,2021-02-16,13.912163184999516,3.8552679564794508,20.84510358723508,13.912163184999516,13.912163184999516,-1.9340158925588231,-1.9340158925588231,-1.9340158925588231,0.618725980691255,0.618725980691255,0.618725980691255,-2.552741873250078,-2.552741873250078,-2.552741873250078,0.0,0.0,0.0,11.978147292440692
1802,2021-02-17,13.956059626128662,3.5202138714694784,20.759300675411787,13.956059626128662,13.956059626128662,-1.9040746965480093,-1.9040746965480093,-1.9040746965480093,0.6190339828333397,0.6190339828333397,0.6190339828333397,-2.523108679381349,-2.523108679381349,-2.523108679381349,0.0,0.0,0.0,12.051984929580652
1803,2021-02-18,13.999956067257822,3.782791051476331,20.484242149334282,13.999956067257822,13.999956067257822,-1.9273955114128336,-1.9273955114128336,-1.9273955114128336,0.5622922683086462,0.5622922683086462,0.5622922683086462,-2.48968777972148,-2.48968777972148,-2.48968777972148,0.0,0.0,0.0,12.072560555844987
1804,2021-02-19,14.043852508386982,3.846968101479008,21.046933812931016,14.043852508386982,14.043852508386982,-1.809432114183354,-1.809432114183354,-1.809432114183354,0.6427043268626913,0.6427043268626913,0.6427043268626913,-2.452136441046045,-2.452136441046045,-2.452136441046045,0.0,0.0,0.0,12.234420394203628
1805,2021-02-22,14.17554183177445,4.4088668899560615,20.9739099286069,14.17554183177445,14.17554183177445,-1.7632764420619347,-1.7632764420619347,-1.7632764420619347,0.5494574238267131,0.5494574238267131,0.5494574238267131,-2.3127338658886476,-2.3127338658886476,-2.3127338658886476,0.0,0.0,0.0,12.412265389712514
1806,2021-02-23,14.21943827290358,3.6504889185679232,21.326227068295783,14.21943827290358,14.21943827290358,-1.6385136884332114,-1.6385136884332114,-1.6385136884332114,0.6187259806937739,0.6187259806937739,0.6187259806937739,-2.2572396691269856,-2.2572396691269856,-2.2572396691269856,0.0,0.0,0.0,12.58092458447037
1807,2021-02-24,14.263334714032741,4.668735570304781,21.284940059150813,14.263334714032741,14.263334714032741,-1.578429193415398,-1.578429193415398,-1.578429193415398,0.6190339828335608,0.6190339828335608,0.6190339828335608,-2.197463176248959,-2.197463176248959,-2.197463176248959,0.0,0.0,0.0,12.684905520617344
1808,2021-02-25,14.307231155161901,4.375988240289002,21.41371026288904,14.307231155161901,14.307231155161901,-1.5714214740897392,-1.5714214740897392,-1.5714214740897392,0.5622922683092081,0.5622922683092081,0.5622922683092081,-2.1337137423989474,-2.1337137423989474,-2.1337137423989474,0.0,0.0,0.0,12.735809681072162
1809,2021-02-26,14.351127596291047,4.658904881325207,21.41004761684231,14.351127596291047,14.351127596291047,-1.4237033266211263,-1.4237033266211263,-1.4237033266211263,0.642704326861274,0.642704326861274,0.642704326861274,-2.0664076534824,-2.0664076534824,-2.0664076534824,0.0,0.0,0.0,12.92742426966992
1810,2021-03-01,14.482816919678514,5.482801133349229,21.49800380701023,14.482816919678514,14.482816919678514,-1.299248152514039,-1.299248152514039,-1.299248152514039,0.5494574238202207,0.5494574238202207,0.5494574238202207,-1.8487055763342597,-1.8487055763342597,-1.8487055763342597,0.0,0.0,0.0,13.183568767164475
1811,2021-03-02,14.526713360807674,4.947691739601645,21.83968237507874,14.526713360807674,14.526713360807674,-1.1543728633307286,-1.1543728633307286,-1.1543728633307286,0.618725980693156,0.618725980693156,0.618725980693156,-1.7730988440238846,-1.7730988440238846,-1.7730988440238846,0.0,0.0,0.0,13.372340497476946
1812,2021-03-03,14.570609801936834,5.426534740800967,22.07425690925247,14.570609801936834,14.570609801936834,-1.0781773053055155,-1.0781773053055155,-1.0781773053055155,0.6190339828333772,0.6190339828333772,0.6190339828333772,-1.6972112881388928,-1.6972112881388928,-1.6972112881388928,0.0,0.0,0.0,13.492432496631318
1813,2021-03-04,14.61450624306598,5.291820963790157,22.618303737592615,14.61450624306598,14.61450624306598,-1.0595323798208511,-1.0595323798208511,-1.0595323798208511,0.5622922683090831,0.5622922683090831,0.5622922683090831,-1.621824648129934,-1.621824648129934,-1.621824648129934,0.0,0.0,0.0,13.554973863245129
1814,2021-03-05,14.65840268419514,5.359859566280616,22.400467945647943,14.65840268419514,14.65840268419514,-0.9050149225343715,-0.9050149225343715,-0.9050149225343715,0.6427043268658558,0.6427043268658558,0.6427043268658558,-1.5477192494002272,-1.5477192494002272,-1.5477192494002272,0.0,0.0,0.0,13.753387761660768
1815,2021-03-08,14.790092007582606,5.692989354203138,22.28606092520225,14.790092007582606,14.790092007582606,-0.791012581281072,-0.791012581281072,-0.791012581281072,0.5494574238217564,0.5494574238217564,0.5494574238217564,-1.3404700051028284,-1.3404700051028284,-1.3404700051028284,0.0,0.0,0.0,13.999079426301535
1816,2021-03-09,14.833988448711766,5.961843899693675,21.686207751117696,14.833988448711766,14.833988448711766,-0.6598764812219589,-0.6598764812219589,-0.6598764812219589,0.6187259806925377,0.6187259806925377,0.6187259806925377,-1.2786024619144967,-1.2786024619144967,-1.2786024619144967,0.0,0.0,0.0,14.174111967489807
1817,2021-03-10,14.8778848898409,5.9527083813472474,22.37514579014606,14.8778848898409,14.8778848898409,-0.6022167770736949,-0.6022167770736949,-0.6022167770736949,0.6190339828333963,0.6190339828333963,0.6190339828333963,-1.2212507599070914,-1.2212507599070914,-1.2212507599070914,0.0,0.0,0.0,14.275668112767205
1818,2021-03-11,14.92178133097006,5.829468984366242,23.030179999561998,14.92178133097006,14.92178133097006,-0.6065272890295171,-0.6065272890295171,-0.6065272890295171,0.5622922683103322,0.5622922683103322,0.5622922683103322,-1.1688195573398492,-1.1688195573398492,-1.1688195573398492,0.0,0.0,0.0,14.315254041940543
1819,2021-03-12,14.96567777209922,5.801640063308491,22.518009334652422,14.96567777209922,14.96567777209922,-0.4789026184195521,-0.4789026184195521,-0.4789026184195521,0.6427043268658793,0.6427043268658793,0.6427043268658793,-1.1216069452854314,-1.1216069452854314,-1.1216069452854314,0.0,0.0,0.0,14.486775153679668
1820,2021-03-15,15.097367095486685,6.340241938489096,23.56690593990175,15.097367095486685,15.097367095486685,-0.46311513962229606,-0.46311513962229606,-0.46311513962229606,0.549457423823292,0.549457423823292,0.549457423823292,-1.012572563445588,-1.012572563445588,-1.012572563445588,0.0,0.0,0.0,14.63425195586439
1821,2021-03-16,15.141263536615831,6.560487566921637,23.27831369783282,15.141263536615831,15.141263536615831,-0.36823712288315985,-0.36823712288315985,-0.36823712288315985,0.6187259806919198,0.6187259806919198,0.6187259806919198,-0.9869631035750797,-0.9869631035750797,-0.9869631035750797,0.0,0.0,0.0,14.773026413732671
