ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-01,95.38951921753761,81.57524397911064,108.83424539013372,95.38951921753761,95.38951921753761,0.24146965088828884,0.24146965088828884,0.24146965088828884,0.24146965088828884,0.24146965088828884,0.24146965088828884,0.0,0.0,0.0,95.6309888684259
2021-12-02,95.32056644128001,81.25924180063416,108.81952783627712,95.32056644128001,95.32056644128001,-0.426957568477732,-0.426957568477732,-0.426957568477732,-0.426957568477732,-0.426957568477732,-0.426957568477732,0.0,0.0,0.0,94.89360887280228
2021-12-03,95.25161366502238,81.81435069155843,107.99409416825199,95.25161366502238,95.25161366502238,0.031492497990507476,0.031492497990507476,0.031492497990507476,0.031492497990507476,0.031492497990507476,0.031492497990507476,0.0,0.0,0.0,95.28310616301289
2021-12-06,95.04475533624952,81.54011303698726,108.23466468548972,95.04475533624952,95.04475533624952,0.34587460208673715,0.34587460208673715,0.34587460208673715,0.34587460208673715,0.34587460208673715,0.34587460208673715,0.0,0.0,0.0,95.39062993833626
2021-12-07,94.97580255999189,82.90868491188824,109.62543347840095,94.97580255999189,94.97580255999189,1.112282430382479,1.112282430382479,1.112282430382479,1.112282430382479,1.112282430382479,1.112282430382479,0.0,0.0,0.0,96.08808499037437
2021-12-08,94.90684978373427,81.8710729069534,107.63018609332755,94.90684978373427,94.90684978373427,0.2414696508868112,0.2414696508868112,0.2414696508868112,0.2414696508868112,0.2414696508868112,0.2414696508868112,0.0,0.0,0.0,95.14831943462109
2021-12-09,94.83789700747667,80.98486446207805,108.28986339680198,94.83789700747667,94.83789700747667,-0.42695756847781247,-0.42695756847781247,-0.42695756847781247,-0.42695756847781247,-0.42695756847781247,-0.42695756847781247,0.0,0.0,0.0,94.41093943899885
2021-12-10,94.55352235569151,80.80612473668663,107.7982018177884,94.55352235569151,94.55352235569151,0.03149249799060601,0.03149249799060601,0.03149249799060601,0.03149249799060601,0.03149249799060601,0.03149249799060601,0.0,0.0,0.0,94.58501485368213
2021-12-13,93.70039840033604,81.06254642966564,107.62923980830195,93.70039840033604,93.70039840033604,0.3458746020871524,0.3458746020871524,0.3458746020871524,0.3458746020871524,0.3458746020871524,0.3458746020871524,0.0,0.0,0.0,94.04627300242319
2021-12-14,93.4160237485509,81.86562949797641,107.17286916211476,93.4160237485509,93.4160237485509,1.1122824303829983,1.1122824303829983,1.1122824303829983,1.1122824303829983,1.1122824303829983,1.1122824303829983,0.0,0.0,0.0,94.5283061789339
2021-12-15,93.13164909676574,79.21311912333304,106.17602903797837,93.13164909676574,93.13164909676574,0.24146965088621095,0.24146965088621095,0.24146965088621095,0.24146965088621095,0.24146965088621095,0.24146965088621095,0.0,0.0,0.0,93.37311874765196
2021-12-16,92.8472744449806,79.17447535038589,107.59740368701527,92.8472744449806,92.8472744449806,-0.42695756847789285,-0.42695756847789285,-0.42695756847789285,-0.42695756847789285,-0.42695756847789285,-0.42695756847789285,0.0,0.0,0.0,92.42031687650271
2021-12-17,92.56289979319543,78.12732228779065,105.77015106709848,92.56289979319543,92.56289979319543,0.03149249799040037,0.03149249799040037,0.03149249799040037,0.03149249799040037,0.03149249799040037,0.03149249799040037,0.0,0.0,0.0,92.59439229118583
2021-12-20,91.70977583783997,78.40851903059111,104.1140169148699,91.70977583783997,91.70977583783997,0.3458746020891477,0.3458746020891477,0.3458746020891477,0.3458746020891477,0.3458746020891477,0.3458746020891477,0.0,0.0,0.0,92.05565043992912
